content_id,qstats_count,qstats_answered_correctly,last_answer_is_correct
7353,69,0.6086956521739131,1
7354,1306,0.622511485451761,1
7355,1307,0.6908951798010712,1
7356,5734,0.8833275200558075,1
7357,5734,0.9342518311824206,1
7358,5734,0.9267527031740496,1
7359,5734,0.846006278339728,1
7360,5733,0.8847025989883133,1
7361,144,0.7708333333333334,1
7362,144,0.7986111111111112,1
7363,144,0.8958333333333334,1
7364,144,0.9652777777777778,1
7365,144,0.5069444444444444,1
7366,5893,0.8520278296283726,1
7367,5893,0.9100627863566944,1
7368,5893,0.6675716952316307,1
7369,5893,0.858306465297811,1
7370,5892,0.49134419551934827,0
7371,61,0.9836065573770492,1
7372,61,0.9672131147540983,1
7373,61,0.9672131147540983,1
7374,61,0.4426229508196721,1
7375,61,0.9016393442622951,1
7376,179,0.8770949720670391,1
7377,179,0.3463687150837989,1
7378,179,0.664804469273743,1
7379,179,0.8044692737430168,1
7380,179,0.6815642458100558,1
7381,2511,0.8032656312226205,0
7382,2511,0.9048187972919156,1
7383,2511,0.6634806849860613,1
7384,2511,0.8490641178813222,1
7385,2511,0.8156113102349661,1
7386,12916,0.617838340043357,0
7387,12916,0.7585165685970889,0
7388,12916,0.5425054196345618,0
7389,12916,0.4536234128213069,1
7390,12916,0.6169092598327656,0
7391,13639,0.6684507661852042,1
7392,13638,0.8383194016717994,0
7393,13638,0.880407684411204,1
7394,13637,0.6528562000439979,1
7395,13637,0.892278360343184,0
7396,6853,0.1923245294031811,0
7397,6851,0.8045540796963947,1
7398,6852,0.7119089316987741,1
7399,6852,0.5909223584354932,0
7400,6854,0.3707324190253866,0
7401,16938,0.5690164127996221,0
7402,16938,0.21490140512457198,0
7403,16935,0.5246530853262474,0
7404,16936,0.4469178082191781,1
7405,16936,0.7482876712328768,1
7406,2911,0.818275506698729,1
7407,2910,0.4618556701030928,0
7408,2910,0.8127147766323024,1
7409,2910,0.8109965635738832,1
7410,2910,0.8697594501718213,1
7411,2996,0.5964619492656876,1
7412,2996,0.7299732977303071,1
7413,2996,0.7780373831775701,1
7414,2996,0.7997329773030708,1
7415,2996,0.7583444592790387,1
7416,3294,0.8752276867030966,1
7417,3294,0.4159077109896782,0
7418,3294,0.7389192471159685,1
7419,3294,0.5270188221007893,1
7420,3294,0.7908318154219793,0
7421,13273,0.3665335643788141,1
7422,13269,0.3462205139799533,0
7423,13270,0.3790504898266767,0
7424,13270,0.3193669932177845,0
7425,13269,0.6607883035646996,1
7426,5356,0.8325242718446602,1
7427,5356,0.7132188200149365,0
7428,5356,0.9219566840926064,1
7429,5356,0.7557879014189693,1
7430,5356,0.6984690067214339,1
7431,5804,0.8244314266023433,1
7432,5805,0.3085271317829457,1
7433,5805,0.7300602928509905,1
7434,5805,0.5366063738156761,0
7435,5804,0.5842522398345968,0
7436,978,0.588957055214724,1
7437,978,0.8711656441717791,1
7438,4109,0.38671209540034074,1
7439,4109,0.3886590411292285,1
7440,1848,0.6071428571428571,0
7441,1848,0.5882034632034632,0
7442,872,0.7041284403669725,1
7443,872,0.8692660550458715,1
7444,1381,0.7726285300506879,1
7445,1381,0.611151339608979,1
7446,1381,0.8580738595220855,1
7447,1381,0.7624909485879797,1
7448,3388,0.4737308146399056,0
7449,3387,0.8565101860053145,1
7450,3387,0.572483023324476,0
7451,3388,0.6750295159386068,1
7452,2002,0.7137862137862138,1
7453,2002,0.8571428571428571,1
7454,2002,0.7337662337662337,1
7455,2002,0.8696303696303697,1
7456,3218,0.2815413300186451,1
7457,3218,0.5254816656308267,1
7458,3218,0.7420758234928527,1
7459,3218,0.8660658794282163,1
7460,6503,0.9149623250807319,1
7461,6503,0.8336152544979241,1
7462,6503,0.657850222974012,1
7463,6503,0.7299707827156697,1
7464,159,0.5031446540880503,1
7465,159,0.9811320754716981,1
7466,159,0.8805031446540881,1
7467,159,0.5283018867924528,1
7468,2124,0.7735404896421846,1
7469,2125,0.5567058823529412,1
7470,2124,0.7052730696798494,1
7471,2124,0.7612994350282486,1
7472,140,0.6571428571428571,1
7473,141,0.8226950354609929,1
7474,140,0.6857142857142857,1
7475,142,0.6338028169014085,1
7476,235,0.5531914893617021,1
7477,235,0.6893617021276596,0
7478,235,0.7574468085106383,0
7479,236,0.5254237288135594,1
7480,4874,0.3984407057858022,1
7481,4875,0.6053333333333333,1
7482,4873,0.3583008413708188,1
7483,4873,0.8278268007387646,1
7484,9420,0.7777070063694268,0
7485,9420,0.6970276008492569,1
7486,9420,0.7319532908704883,1
7487,9419,0.14768022083023677,0
7488,9419,0.8383055526064338,1
7489,15446,0.7673183995856533,0
7490,15447,0.7324399559785072,1
7491,15447,0.7939405709846572,1
7492,15444,0.6493783993783994,0
7493,15443,0.6969500744673962,1
7494,7280,0.423489010989011,1
7495,7279,0.5356505014425058,1
7496,7280,0.6910714285714286,0
7497,7280,0.7215659340659341,1
7498,7280,0.7953296703296703,1
7499,6194,0.7896351307717145,1
7500,6194,0.46932515337423314,1
7501,6193,0.6060067818504763,1
7502,6194,0.6168873103002906,1
7503,6194,0.8835970293832741,1
7504,6346,0.712732429877088,0
7505,6346,0.5753230381342578,1
7506,6346,0.5510557831705011,1
7507,6346,0.6055783170501103,1
7508,6347,0.5944540727902946,1
7509,2814,0.7089552238805971,1
7510,2814,0.8589196872778962,1
7511,659,0.8118361153262519,1
7512,659,0.8649468892261002,1
7513,1253,0.6177174780526736,0
7514,1253,0.9393455706304868,1
7515,1253,0.8731045490822027,1
7516,10137,0.8549866824504291,0
7517,10137,0.8882312321199566,1
7518,1395,0.7648745519713261,1
7519,1395,0.9455197132616487,1
7520,1395,0.774910394265233,0
7521,2600,0.6161538461538462,1
7522,2600,0.7253846153846154,0
7523,2600,0.475,1
7524,2281,0.7110916264796142,1
7525,2280,0.8276315789473684,1
7526,2280,0.4644736842105263,1
7527,2281,0.6738272687417799,1
7528,4530,0.6735099337748345,1
7529,4531,0.683292871330832,1
7530,4534,0.570577856197618,1
7531,4531,0.5725005517545796,1
7532,725,0.8937931034482759,1
7533,725,0.7296551724137931,1
7534,799,0.8811013767209012,1
7535,798,0.8107769423558897,1
7536,1185,0.889451476793249,1
7537,1185,0.8489451476793249,1
7538,1185,0.9046413502109705,0
7539,1594,0.863237139272271,1
7540,1594,0.582810539523212,1
7541,2262,0.9602122015915119,1
7542,2262,0.7674624226348364,1
7543,2262,0.7223695844385499,1
7544,1014,0.7347140039447732,1
7545,1014,0.8412228796844181,1
7546,11,0.9090909090909091,1
7547,11,0.8181818181818182,1
7548,11,1.0,1
7549,11,1.0,1
7550,12,0.8333333333333334,1
7551,922,0.8655097613882863,1
7552,922,0.851409978308026,0
7553,1313,0.7166793602437167,1
7554,1313,0.8941355674028941,1
7555,1313,0.8408225437928408,1
7556,3818,0.6204819277108434,0
7557,3818,0.43530644316396017,0
7558,3817,0.951794603091433,1
7559,1844,0.8942516268980477,1
7560,1844,0.5862255965292842,1
7561,1967,0.8957803762074225,1
7562,1966,0.4862665310274669,1
7563,1967,0.871377732587697,1
7564,2154,0.733983286908078,1
7565,2154,0.9233983286908078,1
7566,14,1.0,1
7567,14,0.5714285714285714,0
7568,15,1.0,1
7569,1271,0.8709677419354839,1
7570,1271,0.7891424075531078,1
7571,1271,0.7977970102281668,1
7572,1943,0.8533196088522903,1
7573,1942,0.741503604531411,1
7574,1942,0.6992790937178167,1
7575,1861,0.5368081676518001,0
7576,1861,0.6217087587318646,1
7577,1861,0.8210639441160666,0
7578,7932,0.7199949571356531,1
7579,7934,0.8755986891857827,1
7580,7931,0.39389736477115117,0
7581,2873,0.8402366863905325,1
7582,2872,0.7426880222841226,1
7583,2872,0.6107242339832869,0
7584,2903,0.7888391319324837,1
7585,2903,0.8322425077506028,1
7586,2903,0.26524285222183946,1
7587,1833,0.5973813420621932,1
7588,1833,0.8701582105837425,1
7589,1833,0.8717948717948718,1
7590,1833,0.6181123840698309,1
7591,1929,0.6931052358735096,1
7592,1929,0.84033177812338,1
7593,1929,0.8346293416277865,1
7594,1929,0.6433385173665112,1
7595,1592,0.8988693467336684,1
7596,1591,0.6015084852294155,1
7597,1591,0.8271527341294783,1
7598,1591,0.8057825267127593,1
7599,1557,0.6647398843930635,1
7600,1557,0.7687861271676301,1
7601,1557,0.8811817597944765,1
7602,1557,0.697495183044316,0
7603,6135,0.8660146699266503,1
7604,6134,0.19400065210303227,1
7605,6135,0.8638956805215974,1
7606,6134,0.9168568633844147,1
7607,1360,0.6654411764705882,1
7608,1360,0.6772058823529412,1
7609,1360,0.9007352941176471,1
7610,1360,0.7301470588235294,1
7611,1816,0.7015418502202643,1
7612,1816,0.8182819383259912,1
7613,1817,0.5921849201981287,1
7614,1816,0.5787444933920705,1
7615,2465,0.7391480730223123,1
7616,2465,0.8843813387423936,1
7617,2466,0.9339010543390105,1
7618,2465,0.3890466531440162,1
7619,744,0.8911290322580645,1
7620,744,0.8198924731182796,1
7621,676,0.849112426035503,1
7622,676,0.8920118343195266,0
7623,978,0.7995910020449898,1
7624,978,0.8629856850715747,0
7625,607,0.8731466227347611,1
7626,607,0.8369028006589786,1
7627,853,0.82063305978898,1
7628,853,0.7924970691676436,1
7629,1182,0.8942470389170897,1
7630,1182,0.6412859560067682,1
7631,9549,0.7950570740391664,1
7632,9549,0.9251230495339826,1
7633,824,0.9174757281553398,1
7634,824,0.7973300970873787,0
7635,1467,0.6591683708248125,0
7636,1467,0.7975460122699386,1
7637,1467,0.7934560327198364,1
7638,8399,0.7155613763543279,0
7639,8399,0.10060721514466008,0
7640,8400,0.6057142857142858,1
7641,1926,0.4387331256490135,0
7642,1926,0.887331256490135,1
7643,1926,0.8011422637590861,1
7644,860,0.9418604651162791,1
7645,860,0.6534883720930232,1
7646,1459,0.8670322138450994,1
7647,1459,0.7916381082933516,1
7648,1459,0.5798492117888965,1
7649,1856,0.39439655172413796,1
7650,1859,0.8676707907477138,1
7651,1813,0.8361831218974076,1
7652,1812,0.5275938189845475,1
7653,966,0.7784679089026915,0
7654,966,0.9140786749482401,1
7655,966,0.7815734989648033,0
7656,3045,0.33136288998357966,1
7657,3045,0.6466338259441707,0
7658,3044,0.7950065703022339,1
7659,5431,0.9407107346713313,1
7660,5431,0.8712944209169582,1
7661,5431,0.606334008469895,1
7662,5431,0.9169582029092248,1
7663,5431,0.8300497146013626,0
7664,5445,0.816712580348944,1
7665,5445,0.22203856749311296,1
7666,5445,0.9439853076216712,1
7667,5445,0.7693296602387512,1
7668,5446,0.9441792141020933,1
7669,3396,0.8978209658421673,1
7670,3396,0.9546525323910483,1
7671,1055,0.7876777251184834,1
7672,1055,0.576303317535545,1
7673,1078,0.8348794063079777,1
7674,1078,0.8098330241187384,0
7675,1078,0.6484230055658627,1
7676,1086,0.8112338858195212,1
7677,1085,0.847926267281106,1
7678,1922,0.9281997918834547,1
7679,1922,0.5515088449531738,1
7680,1922,0.795525494276795,1
7681,2140,0.8439252336448598,1
7682,2140,0.6443925233644859,1
7683,2140,0.5205607476635514,1
7684,10927,0.9183673469387755,1
7685,10927,0.6464720417314908,1
7686,10927,0.5814953784204264,1
7687,10928,0.6081625183016105,1
7688,10927,0.7130960007321314,1
7689,4376,0.7138939670932358,0
7690,4376,0.678473491773309,0
7691,4377,0.695910440941284,1
7692,4376,0.7088665447897623,0
7693,4376,0.5123400365630713,1
7694,4396,0.7029117379435851,1
7695,4396,0.494540491355778,0
7696,4396,0.8605550500454959,1
7697,4396,0.341901728844404,0
7698,4396,0.7424931756141947,1
7699,5668,0.8253352152434721,1
7700,5668,0.5984474241354976,1
7701,5668,0.3168666196189132,1
7702,5668,0.7238884968242767,1
7703,5668,0.8588567395906845,0
7704,4191,0.9651634454784062,1
7705,4191,0.9162491052254832,1
7706,4191,0.6101169172035313,1
7707,4191,0.7783345263660224,1
7708,4191,0.8933428775948461,1
7709,19238,0.9549329452126001,1
7710,19239,0.7314309475544467,1
7711,19239,0.5343832839544674,0
7712,19239,0.7085607360049898,1
7713,19238,0.7574072148872024,1
7714,3126,0.8793985924504159,1
7715,3126,0.8342930262316058,0
7716,3126,0.6922584772872681,1
7717,3126,0.7236084452975048,1
7718,3126,0.6733845169545746,1
7719,3416,0.9118852459016393,1
7720,3416,0.4637002341920375,1
7721,3416,0.5743559718969555,0
7722,3416,0.7344847775175644,1
7723,3416,0.7833723653395784,1
7724,3142,0.7581158497772119,1
7725,3141,0.775549188156638,1
7726,3141,0.6571155682903533,1
7727,3141,0.898121617319325,1
7728,3141,0.6622094874243871,1
7729,5861,0.8832963658078826,1
7730,5861,0.787067053403856,1
7731,5861,0.7068759597338338,0
7732,5862,0.7386557488911635,0
7733,5861,0.678723767275209,0
7734,5481,0.8381682174785623,1
7735,5481,0.5165115854771027,1
7736,5481,0.5966064586754242,1
7737,5481,0.8547710271848203,1
7738,5481,0.6995073891625616,1
7739,3241,0.7991360691144709,1
7740,3241,0.9426103054612773,1
7741,3240,0.4108024691358025,1
7742,3241,0.7550138846035175,1
7743,3240,0.8012345679012346,1
7744,16741,0.7604683113314616,0
7745,16739,0.8933030646992054,1
7746,16739,0.671724714738037,0
7747,16739,0.7901308321883027,0
7748,16740,0.6922341696535245,1
7749,5957,0.7366123887863019,1
7750,5957,0.7857982205808293,1
7751,5957,0.8113144200100721,0
7752,5956,0.5933512424445937,0
7753,5957,0.4609702870572436,0
7754,134,0.6492537313432836,1
7755,134,0.7313432835820896,1
7756,2995,0.29015025041736225,0
7757,2994,0.7805611222444889,1
7758,2993,0.8265953892415636,1
7759,2993,0.8466421650517875,1
7760,1843,0.839392295170917,1
7761,1842,0.6612377850162866,1
7762,1843,0.7932718393922952,1
7763,1843,0.566467715680955,1
7764,5975,0.6386610878661088,1
7765,5973,0.7314582286957978,0
7766,5974,0.4618346166722464,1
7767,1873,0.7303790710090764,0
7768,1873,0.5296316070475173,1
7769,1873,0.7314468766684463,1
7770,8526,0.4875674407694112,1
7771,8527,0.8340565263281342,0
7772,8527,0.7908994957194793,1
7773,8526,0.5072718742669482,1
7774,8527,0.2808725225753489,0
7775,11287,0.681757774430761,0
7776,11287,0.9074156108797732,1
7777,11287,0.9101621334278374,1
7778,11287,0.315141313014973,0
7779,11287,0.796314343935501,1
7780,6456,0.6488537794299876,1
7781,6455,0.7474825716498839,1
7782,6455,0.5767621998450814,1
7783,6455,0.7169635941130906,0
7784,6455,0.5508907823392719,0
7785,8453,0.6805867739264166,1
7786,8453,0.6643795102330533,1
7787,8453,0.6708860759493671,1
7788,8453,0.5153200047320478,1
7789,8453,0.5606293623565598,1
7790,2638,0.8066717210007581,1
7791,2638,0.7573919636087946,0
7792,2638,0.9711902956785443,1
7793,2638,0.4636087945413192,0
7794,2638,0.9329037149355572,1
7795,5795,0.6759275237273512,0
7796,5795,0.9280414150129422,1
7797,5794,0.8695201933034173,1
7798,5795,0.7996548748921484,1
7799,5795,0.8459016393442623,1
7800,3830,0.6010443864229765,0
7801,3830,0.9177545691906005,1
7802,3830,0.564751958224543,1
7803,3830,0.7469973890339425,1
7804,2461,0.7830150345388054,1
7805,2462,0.7790414297319253,1
7806,2461,0.855749695245835,1
7807,2462,0.7611697806661251,1
7808,1902,0.8207150368033649,1
7809,1902,0.9484752891692955,1
7810,1902,0.9064143007360673,1
7811,1902,0.8564668769716088,1
7812,1757,0.7290836653386454,1
7813,1757,0.8429140580535003,0
7814,1757,0.7763232783153102,1
7815,1757,0.8104723961297666,1
7816,2872,0.782033426183844,1
7817,2872,0.5891364902506964,1
7818,2873,0.7612252001392273,1
7819,2873,0.7490428123912287,1
7820,5842,0.38873673399520714,0
7821,5841,0.692175997260743,0
7822,5842,0.8151318041766519,1
7823,5841,0.44649888717685327,0
7824,2201,0.9459336665152204,1
7825,2201,0.7351203998182644,1
7826,2201,0.8959563834620627,1
7827,2201,0.5751930940481599,1
7828,1888,0.6011652542372882,1
7829,1888,0.8813559322033898,1
7830,1888,0.7383474576271186,0
7831,1888,0.8628177966101694,1
7832,2088,0.7993295019157088,1
7833,2087,0.9367513176808816,1
7834,2089,0.6151268549545237,1
7835,2088,0.5287356321839081,1
7836,2062,0.9233753637245393,1
7837,2062,0.6299709020368575,0
7838,2062,0.7992240543161979,1
7839,2062,0.7837051406401552,1
7840,1434,0.5857740585774058,1
7841,1434,0.8256624825662483,1
7842,1434,0.8375174337517434,1
7843,1270,0.8755905511811024,1
7844,1270,0.7598425196850394,0
7845,1568,0.6524234693877551,1
7846,1568,0.8545918367346939,1
7847,1568,0.5886479591836735,0
7848,19,0.7894736842105263,1
7849,19,0.3684210526315789,1
7850,20,1.0,1
7851,12617,0.839026709994452,0
7852,7792,0.9428901437371663,1
7853,5664,0.9134887005649718,1
7854,19019,0.8433671591566329,1
7855,7241,0.8186714542190305,1
7856,7815,0.891106845809341,1
7857,7896,0.8714539007092199,1
7858,11965,0.8712912661930631,1
7859,47486,0.3812492102935602,1
7860,21733,0.9548152579027286,1
7861,5477,0.9255066642322439,1
7862,4203,0.980252200808946,1
7863,48307,0.8952532759227441,1
7864,5897,0.917415635068679,1
7865,11711,0.9252839210998207,1
7866,8781,0.9488668716547091,1
7867,25307,0.8187853163156439,1
7868,2188,0.7212065813528337,1
7869,10848,0.8572087020648967,1
7870,15449,0.8566250242734158,1
7871,11089,0.8119758319054919,1
7872,13207,0.8795335806769138,1
7873,12101,0.7526650690025618,1
7874,8105,0.8539173349784084,1
7875,7351,0.9272207862875799,1
7876,190170,0.4184361360887627,1
7877,10568,0.8884367903103709,1
7878,9817,0.8451665478252012,1
7879,8350,0.905748502994012,1
7880,12886,0.905866832221015,1
7881,6656,0.9021935096153846,1
7882,12643,0.8437870758522502,1
7883,11122,0.9301384643049811,1
7884,12312,0.9144736842105263,1
7885,7146,0.8650993562832354,1
7886,8476,0.8428504011326097,1
7887,8954,0.8913334822425731,1
7888,16375,0.8527022900763359,0
7889,7437,0.9175742907086191,1
7890,4916,0.9247355573637104,1
7891,10676,0.8676470588235294,1
7892,21348,0.7367903316469927,0
7893,11203,0.5159332321699545,0
7894,21063,0.49945401889569385,1
7895,8552,0.8962815715622077,1
7896,22086,0.9448519424069546,1
7897,16284,0.856177843281749,1
7898,66146,0.5430713875366613,1
7899,19229,0.6289978678038379,1
7900,180858,0.8261840781165334,0
7901,29955,0.8497746619929895,1
7902,6659,0.8951794563748311,1
7903,32117,0.42728150200828224,1
7904,27242,0.41395639086704356,0
7905,22716,0.7728913541116393,0
7906,5432,0.9786450662739322,1
7907,7723,0.7372782597436229,0
7908,17947,0.6124143310859753,1
7909,6168,0.8195525291828794,1
7910,37242,0.6307394876752054,0
7911,9950,0.9331658291457287,1
7912,10334,0.9164892587574995,1
7913,9297,0.9612778315585673,1
7914,12347,0.8141248886369159,1
7915,23344,0.6555431802604523,0
7916,18595,0.8555525678945953,1
7917,9155,0.8060076460950301,1
7918,6759,0.9186270158307442,1
7919,2519,0.7042477173481541,1
7920,22067,0.6768930982915666,1
7921,5009,0.9726492313835097,1
7922,19409,0.9532175794734401,1
7923,7024,0.9245444191343963,1
7924,16846,0.7659978629941826,0
7925,6593,0.8674351585014409,1
7926,22708,0.7664259291879514,1
7927,36314,0.727708321859338,1
7928,13019,0.8380828020585298,1
7929,7197,0.8243712658051966,1
7930,5436,0.9817880794701986,1
7931,7260,0.8826446280991735,1
7932,4869,0.9745327582665845,1
7933,22213,0.6988700310628911,1
7934,11264,0.8048650568181818,1
7935,20078,0.7088355413885845,0
7936,12051,0.879346112355821,1
7937,7960,0.8765075376884423,0
7938,1247,0.7931034482758621,1
7939,17273,0.948069241011984,1
7940,946,0.9577167019027484,1
7941,7906,0.9194282823172274,1
7942,36773,0.6521088842357164,0
7943,2433,0.7747636662556514,1
7944,17258,0.6755128056553482,0
7945,26953,0.7470040440767262,1
7946,4156,0.9699230028873917,1
7947,10593,0.9351458510337015,1
7948,8075,0.9617337461300309,1
7949,5842,0.8774392331393358,1
7950,4862,0.9055944055944056,1
7951,19883,0.6228939294875019,1
7952,7031,0.9782392262836012,1
7953,7935,0.7959672337744171,1
7954,15145,0.8942885440739518,1
7955,8079,0.8212650080455501,1
7956,17322,0.9587807412538968,1
7957,8935,0.8838276440962507,1
7958,11303,0.7252941696894629,1
7959,3081,0.8734177215189873,1
7960,1922,0.736732570239334,0
7961,936,0.8034188034188035,1
7962,5853,0.9805228088159919,1
7963,10858,0.9563455516669737,1
7964,46286,0.4935401633323251,0
7965,24043,0.7550222517988604,1
7966,5477,0.9428519262369911,1
7967,14945,0.8173971227835396,1
7968,17150,0.606064139941691,0
7969,16187,0.6945079384691419,0
7970,12471,0.6641007136556811,0
7971,20686,0.7986077540365465,1
